section_id,source_id,heading,start,end,section_sha256,disposition,rationale
SRC-01:P007358,SRC-01,431. RESEARCH CORE DEPENDENCY BUDGET,7358,7363,09f0a2268a8cb189434c8c16f5eadfea4af8db58240ee996c9829b78323acc07,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007364,SRC-01,432. DEPENDENCY REMOVAL PROGRAM,7364,7371,fc5d6cc58d4b43daaeef27cd1ac24fd700f282bdb36ce6e5cdd243dc23b1bb5b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007372,SRC-01,433. SOFTWARE SUPPLY-CHAIN REPRODUCIBILITY,7372,7377,e7ffa13cd6ea34dbd92a1c1559cf06ab8aa42e7fa928db40ca159fd9ed863d19,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007378,SRC-01,434. UNAVOIDABLE EXTERNAL DEPENDENCIES,7378,7384,a2557894bce285188ee9fe32bed408812d6c26b634abdb5eee9957ddc9902fb3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007385,SRC-01,435. BUS FACTOR,7385,7391,f9cabf208c9c7a8b1dfdda8e3fb33dec834f4c3b15319a4e88de710a51dc388d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007392,SRC-01,436. HUMAN-INDEPENDENT RECOVERY,7392,7396,25a63a587d3d9e42c18627202688fe73a0bee06dd95131b3a674f8752e66dce3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007397,SRC-01,437. MAINTENANCE AUTONOMY,7397,7402,c234a0c36124b19e6849a819b3ded7e48c879bda8e2d01134fb31ec07fd580bc,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007403,SRC-01,438. MAINTENANCE LOOP,7403,7407,6184d206569b631f5f78e0e0d100610e98cbbe90f3bc08aa44b29ade092a72d1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007408,SRC-01,439. MAINTENANCE PRIORITY,7408,7412,adc82345737e1514bdd3583f9ace5aaf3ed5696d0f34902117dd1c8b37e67dbf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007413,SRC-01,440. SELF-HEALING BOUNDARY,7413,7419,b6bdba855cfcf906c568ad0a2a175f16cbdf940e7204df32d119daa4f2a2f7b5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007420,SRC-01,441. IMMUTABLE CORE,7420,7425,e3b162776409a4fe9c38125b726c58c3cf4bf47ee8074cf025cc9c1f63c47e71,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007426,SRC-01,442. SELF-MODIFICATION RING MODEL,7426,7430,1c3e5cf748522fa003861355b921dc9ca57ac9e50df90d7cc4f8c5d8263dd4d0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007431,SRC-01,443. SELF-MODIFICATION TEST,7431,7436,e2d117e2d103378949296bb17f4595bbfcf81477ab94fc26819ea0e5ca1a5d99,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007437,SRC-01,444. SELF-OPTIMIZATION FIREWALL,7437,7444,595438d3140722dfc22db425836e465bfef284347fa8294d4dc9a5e7da0bbe30,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007445,SRC-01,445. META-OBJECTIVE LOCK,7445,7453,3ebb71fdc0b5d5fff4a19847c560809c0f0f3a632ced0038716556dc324ad9cd,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007454,SRC-01,446. SELF-SUSTAINING RESEARCH LOOP,7454,7460,b4de687a18d5e776ed17853910fa4cd3c75b4cd8d246ad578f36bc20cba7fc6f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007461,SRC-01,447. LOCAL BACKUP STRATEGY,7461,7466,093ad2c4385da61fa7694c4521931ab56991fed04ab00b6edfd8ba21cd4840c3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007467,SRC-01,448. EXPORTABILITY,7467,7472,8647cd3275e704a9a9829820297fb6bfce343efe32387135227365ca255d77e3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007473,SRC-01,449. PORTABILITY TARGET,7473,7479,1d9b76ee3c0aadc85fcf85da94ad1c3f3bcd90857149797b666f4298b8cbbc1e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007480,SRC-01,450. RECONSTRUCTION FROM COLD START,7480,7486,edaf97019dc1278d58c46383ecf02bd1c24b1976cdad58ed67383ca99cc35046,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007487,SRC-01,451. RESEARCH SURVIVAL TEST,7487,7493,ed6560c5f9110bbf2876995a5812d76142c1f88bed087fefe82fac7eba7ffea6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007494,SRC-01,452. SERVICE-LOSS SCENARIO,7494,7500,c607206bb78c7c0e85d003d6d9472a88dd0cd0cbda752ab00035f931571172b5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007501,SRC-01,453. MODEL-LOSS SCENARIO,7501,7506,42fdfd38b8888d1464ab79cd4c4f112c4c11cb64efea4016ad46707c3c2f707a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007507,SRC-01,454. MODEL-DEGRADATION SCENARIO,7507,7513,384234d0bbaf860e4a21260a950fff6d9846377bf70c4860b8c6c7d4efe8ee37,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007514,SRC-01,455. HARDWARE-DEGRADATION SCENARIO,7514,7521,06c171634a028a1eb79785a7a178978a8c493dc30ada3bcd56a7d3271bc7bc58,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007522,SRC-01,456. OFFLINE RECOVERY,7522,7527,fc640012562b375562f6c9f25a2db2c0fd0d41d3673718070c2ec40de74cf31e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007528,SRC-01,457. OPEN-STANDARD PRINCIPLE,7528,7533,b0162232978b69dd05c816b5ed4556a727a826361d9633fe73be7dc2d40874fc,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007534,SRC-01,458. OPEN-FORMAT EXPORT TEST,7534,7539,add28eaf145e4a4eac88b3f7918368839a97f4c908d08ad606c725d2b298fc90,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007540,SRC-01,459. LONG-TERM ROT,7540,7545,43a65165292ce88e61ebca937a513a7eb5a28beb3b4b3c86ef03ba0bf7c55c8d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007546,SRC-01,460. ARCHIVAL FORMAT,7546,7551,35ff7de8e3c423f34ab115938a16816aa4cfdc2426295c7444cac78180e21b3a,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007552,SRC-01,461. ARCHIVAL IMMUTABILITY,7552,7557,2891d9f4429d59557e63868d9378b8c51dc6e512a60bca13629ca399e8e785a1,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007558,SRC-01,462. ARCHIVAL RESTORE TEST,7558,7563,ada38fde933a3836a1c48bb2c3dc45ee7d4f1c717ab94a10aa4f8f3b7c6b080f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007564,SRC-01,463. COMPUTE EFFICIENCY RESEARCH PROGRAM,7564,7569,ca6d54b08305469ac870491dbff3d757cc4a06ce4aec44369b6b0f3a65e733ab,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007570,SRC-01,464. WORKLOAD-SPECIFIC COMPUTE SUPERIORITY,7570,7590,81b236a1e99ac13e5dd0de5e3abf1a7cca80e79aa92a14c3d2ad8aad907dd078,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007591,SRC-01,465. QUANTUM BASELINE DEFINITION,7591,7595,3cbc29bf5fe8b80637e02e74c0ce2a18b8eba3be6090d6b0e897bf63e43a86a8,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007596,SRC-01,466. CLASSICAL BASELINE REQUIREMENT,7596,7601,acc55120e131160694dc7d1035985075d48241524b0125749814fcabcecb7567,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007602,SRC-01,467. PERFORMANCE CLAIM FIREWALL,7602,7608,2ebeedf2aec0f8ec5e852597af8eac7feeff3a550f8dc1b7bc1755c2fca7cc8e,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007609,SRC-01,468. BENCHMARK REPRODUCIBILITY,7609,7613,e903cef81cf34008f2a205bfa69d97823b22d1d5dedd2ba7932566e4b6ed6514,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007614,SRC-01,469. WARMUP / COLD-START SEPARATION,7614,7618,dfaf0184e5660334e3f9183817fee2d3cf2a3c6131c5e2db812016bc6b848520,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007619,SRC-01,470. THROUGHPUT / LATENCY SEPARATION,7619,7624,e39ade9263eea0a065dfd27c7109ec7df4a864febdc8cb57891cdb57b78c9583,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007625,SRC-01,471. MEMORY / COMPUTE TRADEOFF,7625,7631,2e1305a124e9e12c231defffd24b45004a009d94ac251d1decdc2c8fe68ac469,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007632,SRC-01,472. ENERGY AWARENESS,7632,7636,90355ebcd450615e2c3cc371efab91a1cb192e97cfec29ca3a4de60c4c5d99b3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007637,SRC-01,473. COMPUTE EFFICIENCY INDEX,7637,7638,3e27e5c9449a62671b63478a31bb1175c71576e0ea827acb910ab5fd351e8b66,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007639,SRC-01,[,7639,7639,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007640,SRC-01,CEI,7640,7644,82aabd4c5dde400964c639cc52ffd7e1e4b4afb731479ce85f81b02a396db09f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007645,SRC-01,474. INFORMATION-PER-COMPUTE,7645,7646,e554c209385fde4939dbc1a5de122d12f732c0369b57024342ea0387fc0aa935,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007647,SRC-01,[,7647,7647,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007648,SRC-01,IPC,7648,7652,415b00e1e0d499bb6ed3db39469223df777ac43e673a2e18c5a774e18aece6c3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007653,SRC-01,475. INFORMATION-PER-MONEY,7653,7654,1bc0164d57e23f9dbc44dec52dd400c78d5bc9ae04eb84785980ee4e66b37768,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007655,SRC-01,[,7655,7655,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007656,SRC-01,IPM,7656,7660,e5e929f684d6196680f4d12b782197db4c3aa937f606be34f30e6e1d79664545,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007661,SRC-01,476. INFORMATION-PER-HUMAN-EFFORT,7661,7662,57853f5c52712d9b6f8143d93e0ee12dc34af947ef9e2cedc4853beb36676da0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007663,SRC-01,[,7663,7663,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007664,SRC-01,IPH,7664,7668,c86f49b7d1b21e75ee354efe1b5e28c1ddf64b8516e208196f44ef7ff81ad123,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007669,SRC-01,477. COMPOSITE EFFICIENCY,7669,7680,b77ee0e0ff64924157efb5278890d1f18063845c4435027979005b9df857c5d0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007681,SRC-01,478. PARETO OPTIMIZATION,7681,7686,b1359b3ff421ba2100d1aebeb1282fc3ecd5328832e0580a9b3bfc5c91d8ff59,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007687,SRC-01,479. NO OPTIMIZATION GAMING,7687,7694,db631c3b9d43e7e8a6a95a488f9e09fb69d85845a9a5f6a26e6fea0a44578975,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007695,SRC-01,480. RESOURCE-AWARE ACTION SELECTION,7695,7700,9c464eece7e4a729b2a0837bc614ba351c51bdee25aeba097bbf3c01521abee5,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007701,SRC-01,[,7701,7701,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007702,SRC-01,a^*,7702,7704,60f4e8dac1c62839d30f28a57f2e81277d246289fd9b96ed7f5cd7a0f879d6b9,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007705,SRC-01,[,7705,7705,245843abef9e72e7efac30138a994bf6301e7e1d7d7042a33d42e863d2638811,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007706,SRC-01,C_{\mathrm{total}},7706,7710,eebfc7a8c8804fa1c0d7a6d9be239fed800c119f3988b940b4b95968a5e7ec95,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007711,SRC-01,481. COST UNIT DISCIPLINE,7711,7717,7b8a3eba2746937e5c1c2cb66c30949d1cf75088c4d755edf173c23ca955ad23,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007718,SRC-01,482. COMPUTE OPTIMIZATION APPROVAL,7718,7723,9dde7ed743bb2d7ad4ad87a0668b5bb7ed8141223e5418c8640e4b811569ae5f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007724,SRC-01,483. TEST-PRESERVING OPTIMIZATION,7724,7730,f703b6f70652153990882628a5d74fa274797f1f6ddbd98aa3464710e8899d5c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007731,SRC-01,484. STATISTICAL EFFICIENCY OPTIMIZATION,7731,7736,a179fe129c8a4adb8a2d46fb9f96d6d5c7db048ec52471a7047fdee0ca347398,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007737,SRC-01,485. EXPERIMENT DESIGN EFFICIENCY,7737,7744,e36de6e9b63be74693c4c1263fdbab84f1ac9977657343dbd1922a10ffecab27,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007745,SRC-01,486. INFORMATION-GAIN EXPERIMENT DESIGN,7745,7753,67b75713c6195f199316e3c130a867dc87c191d893a878c4d52a9574a8b343a7,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007754,SRC-01,487. EXPERIMENTAL DECISION TREE,7754,7776,5641c29f96976a73248189bd125f222c762f2ac74ec79d1fb27d4d5587e17472,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007777,SRC-01,488. EXPERIMENT SUPPRESSION,7777,7779,2df5a0d767e1fa6758a4e31f0b20bc4461af31d82ce579ee998edffdec9abb76,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007780,SRC-01,489. EVIDENCE VALUE SATURATION,7780,7787,f510ab6e3860f50151d50cc7cd99fa076f1ec5c7124a30c4170bf5ebe7eacb4d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007788,SRC-01,490. REDUNDANCY CONTROL,7788,7793,26583b7ebef5faf2d327177771218df1856eb0b22d61a6f5241c1101f0661ede,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007794,SRC-01,491. AUTONOMOUS RESEARCH QUEUE,7794,7805,03a28c6442dc8bc3000ecc820cf08066785bd982273a34baabbb8642dc7bf783,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007806,SRC-01,492. QUEUE PERSISTENCE,7806,7811,b7aefa1ea4c4dbab5614b7450d764203d748978cdf67eeb2dc62081cd8471903,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007812,SRC-01,493. QUEUE DE-DUPLICATION,7812,7818,3c9af25b499c9386d301f3d6f55850057df3d07916f3441a67366e61155dee11,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007819,SRC-01,494. STALE ACTION EXPIRATION,7819,7825,d752fd117feca907170284ca9e9c63223188b8892b3d0bad16c198ef9971a0d7,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007826,SRC-01,495. ACTION DEPENDENCY GRAPH,7826,7830,5a925944457b78febf32e60292a9bb6ed2a8428d4835b931f30c28d93471461b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007831,SRC-01,496. RESEARCH FRONTIER,7831,7837,0fd41d7c07847754c809053bbfe58db41ff3e6e5f854946cbf0b3190bfcce000,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007838,SRC-01,497. KNOWLEDGE GRAPH CONSISTENCY,7838,7846,dc8a13cc3f1e1f98d31d47c89e4155172fdcc0b0e3ad2bca239d6a9a8a4c10f0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007847,SRC-01,498. IMPOSSIBLE STATE DETECTION,7847,7857,ea45972befdb67dc849c826cc15628e3fb13c72eb5ca93e32ed5e980695d4953,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007858,SRC-01,499. FINAL SYSTEM INVARIANT,7858,7868,39b1fdcbaf44df82c19a853f9b14d4cc75a2bc175eeb49f250c06e5ea898bc96,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007869,SRC-01,500. SOVEREIGN END-STATE,7869,7914,925e0f3369afe56de0fe1e7893ab2f6ddfc328ab9b66f8e7ff49568b89bf63f6,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007915,SRC-01,ULTRACODE — SOVEREIGN RESEARCH COMPLETION & EXECUTION CONTRACT,7915,7915,4adb28add13cbfe73f7cf33ee4c374d709e0beab9fcc00ace35f10170fa4cb99,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007916,SRC-01,CONTINUATION — LOGICAL CLOSURE / AUTONOMOUS INFRASTRUCTURE / COMPUTATIONAL SOVEREIGNTY,7916,7916,305741f353c3362ff3af7ea20bf5a2303e526708b695e61938f7f276e943549d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007917,SRC-01,Sections 501–620,7917,7917,521ff4b2af3933a30bc5da6bf981db060d9c916c9376b5b6616f3064ad7448fb,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007918,SRC-01,Purpose:,7918,7918,28aa6ffcd51a4ad115e71b513291e4953ceb4155c07b8cd5dcf76ad235129f6c,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007919,SRC-01,Close remaining logical gaps in the integrated ULTRACODE / VEA-G3 / LoopCell / ORP architecture.,7919,7919,a6b27f4439b97cec01ded24e3372eeef7765e87fd2f51674d470868c768acc3f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007920,SRC-01,Governing principle:,7920,7920,d104feea0a46d1c1e92a1d5ef4f18734c07473935fc6a0cb68c86f11b788c365,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007921,SRC-01,Scientific truth > desired outcome,7921,7921,5fedadd0b9fdb57645af14592285c543eaf9906cbd921ed3a8d28269346df668,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007922,SRC-01,Evidence > narrative,7922,7922,30948f5c0b01e5fb185b7f6c59e6791a59162d454ba341a4c6f7252f305f5745,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007923,SRC-01,Explicit state > implicit assumption,7923,7923,657b0777e5d87f5082145af1fea8fc9837894505f82df03c2e3e988b6b116e4f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007924,SRC-01,Reconstructibility > memory,7924,7924,2e9885e3c5216a3107f51a8c33f242b295ae4738f4a70216526b063436224389,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007925,SRC-01,Least privilege > convenience,7925,7925,b60da3c996cbdae585be3ad294bcdfa21fb245c8afaef8e0cb26c48e6a01663d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P007926,SRC-01,Measurable claim > absolute claim,7926,8816,d6cf48a80b3ac629b834497a848bf5b15bc86030ea97a63afea1bf272912b269,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P008817,SRC-01,FalseClosureRate,8817,8823,2db59c2918bf276b31e8043bf1a30ce10cd2e87ff909095c2c51e5bf7c620da0,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P008824,SRC-01,FalsePromotionRate,8824,9053,1bc7fba5651ff82244f5621381637d37d7d239d8b864832fc66d26ef250b23b9,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009054,SRC-01,effect(A+B),9054,9339,18f5a5e1bcc1dcd911e8b1c7a9e55dc5c14423e32fa4363872b0b4573e2256bf,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009340,SRC-01,ULTRACODE — SOVEREIGN RESEARCH COMPLETION & SELF-SUSTAINING COMPUTATION EXTENSION,9340,9340,f14a3a15db57c1e7ad50ad4779f204815c6cbf7b2fb3ba4f3cbdabe739bff687,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009341,SRC-01,741. EXTENSION PURPOSE,9341,9350,4c1ffc233203903970b2a7cabff2478cf8081653eda8d71ca4d23ea926894c8f,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009351,SRC-01,742. EXTENSION NON-NEGOTIABLE PRINCIPLE,9351,9371,8a9b5a4eafc380ad5f3b1379c02b62778a32fcc76d20996877e6b5db2a740b53,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009372,SRC-01,743. SOVEREIGNTY DEFINITION,9372,9378,dcd1e1d52103908c6078eb6f0130402c6bb095dbd5f16552bee252b10910cbeb,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009379,SRC-01,744. NO-VENDOR-LOCK RULE,9379,9386,d5a9bacaf0e3addc313ccf16256b866f8d694d3618543dd6982588169e45781b,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009387,SRC-01,745. DEPENDENCY GRAPH,9387,9390,a4950f43a5f45ff412b1345e16678c8b1a6c8e79b14b1e37b6810311ee93f5a3,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009391,SRC-01,746. SINGLE POINT OF FAILURE,9391,9396,15b4807c3dc2a1b6ecfd56c542cb724aef60b1c79ab01c44eb3097b1fefe7b43,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
SRC-01:P009397,SRC-01,747. OFFLINE-FIRST PRINCIPLE,9397,9407,95945a5e431e02390a283afd51ff0e38e4ebf5bbddcecd54e4ea1d51600f3d0d,KEEP_GOVERNANCE,Normative governance; unresolved cross-source conflicts remain gated
